personid,RelativeID,KindredID,MaID,PaID,sex,deceased,suicide,bdate,ddate,gen,Age
30789,30789,555244,22385,62940,M,N,N,2015.0,,9,1.0
32589,32589,555244,20233,20234,F,N,N,1938.0,,5,78.0
29043,29043,555244,56941,6840,M,N,N,2008.0,,8,8.0
23017,23017,555244,45239,45238,M,N,N,1906.0,,5,110.0
25485,25485,555244,48687,48684,F,N,N,1938.0,,6,78.0
61592,61592,555244,34102,21869,M,N,N,2012.0,,8,4.0
47549,47549,555244,48687,48684,F,N,N,1941.0,,6,75.0
17393,17393,555244,1240,1242,M,N,N,1925.0,,5,91.0
30,30,601627,0,0,F,Y,N,1866.0,1933.0,4,67.0
31,31,601627,55636,55637,M,Y,N,1863.0,1938.0,4,75.0
6576,6576,601627,0,0,M,Y,N,1865.0,1948.0,5,83.0
6577,6577,601627,48770,42741,F,Y,N,1876.0,1914.0,5,38.0
9646,9646,601627,0,0,M,Y,N,1883.0,1958.0,5,75.0
9647,9647,601627,31436,31437,F,Y,N,1893.0,1977.0,5,84.0
12044,12044,601627,0,0,M,Y,N,1838.0,1901.0,3,63.0
12045,12045,601627,12046,12047,F,Y,N,1842.0,1920.0,3,78.0
12046,12046,601627,40536,24977,F,Y,N,1813.0,1867.0,2,54.0
12047,12047,601627,0,0,M,Y,N,1806.0,1856.0,2,50.0
12048,12048,601627,12045,12044,M,Y,N,1861.0,1949.0,4,88.0
12049,12049,601627,0,0,F,Y,N,1876.0,1951.0,4,75.0
12051,12051,601627,12045,12044,M,Y,N,1867.0,1942.0,4,75.0
12052,12052,601627,0,0,F,Y,N,1867.0,1950.0,4,83.0
12634,12634,601627,0,0,M,Y,N,1841.0,1913.0,3,72.0
12635,12635,601627,12046,12047,F,Y,N,1840.0,1924.0,3,84.0
12639,12639,601627,12635,12634,F,Y,N,1861.0,1882.0,4,21.0
12640,12640,601627,12635,12634,F,Y,N,1867.0,1887.0,4,20.0
12641,12641,601627,0,0,M,Y,N,1869.0,1931.0,4,62.0
12648,12648,601627,12635,12634,F,Y,N,1869.0,1938.0,4,69.0
12653,12653,601627,12635,12634,F,Y,N,1871.0,1960.0,4,89.0
12654,12654,601627,12635,12634,M,Y,N,1872.0,1954.0,4,82.0
12657,12657,601627,12635,12634,F,Y,Y,1877.0,1909.0,4,32.0
12658,12658,601627,0,0,M,Y,N,1872.0,1938.0,4,66.0
12659,12659,601627,12635,12634,M,Y,N,1880.0,1890.0,4,10.0
23139,23139,601627,0,0,F,Y,N,1831.0,1856.0,3,25.0
26816,26816,601627,1378,1377,F,Y,N,1905.0,1994.0,6,89.0
29484,29484,601627,0,0,F,Y,N,1908.0,1997.0,6,89.0
29552,29552,601627,0,0,M,Y,N,1899.0,1988.0,4,89.0
29553,29553,601627,45543,45541,F,Y,N,1899.0,1986.0,4,87.0
31436,31436,601627,0,0,F,Y,N,1872.0,1944.0,4,72.0
31437,31437,601627,55636,55637,M,Y,N,1868.0,1926.0,4,58.0
36099,36099,601627,0,0,F,Y,N,1874.0,1961.0,4,87.0
36100,36100,601627,55439,55440,M,Y,N,1873.0,1928.0,4,55.0
40164,40164,601627,0,0,F,Y,N,1897.0,1976.0,5,79.0
40165,40165,601627,64790,64791,M,Y,N,1892.0,1970.0,5,78.0
44186,44186,601627,0,0,F,Y,N,1825.0,1885.0,2,60.0
44712,44712,601627,0,0,M,Y,N,1860.0,1916.0,4,56.0
44713,44713,601627,19182,19188,F,Y,N,1865.0,1930.0,4,65.0
19182,19182,601627,0,0,F,Y,N,1832.0,1901.0,3,69.0
19188,19188,601627,9035,45540,M,Y,N,1833.0,1899.0,3,66.0
44723,44723,601627,44713,44712,M,Y,N,1877.0,1930.0,5,53.0
44724,44724,601627,0,0,F,Y,N,1887.0,1976.0,5,89.0
45540,45540,601627,40536,24977,M,Y,N,1807.0,1857.0,2,50.0
45541,45541,601627,44186,45540,M,Y,N,1863.0,1942.0,3,79.0
45545,45545,601627,0,0,F,Y,N,1869.0,1889.0,3,20.0
45543,45543,601627,0,0,F,Y,N,1879.0,1924.0,3,45.0
45549,45549,601627,45545,45541,M,Y,N,1879.0,1949.0,4,70.0
45550,45550,601627,0,0,F,Y,N,1889.0,1967.0,4,78.0
54935,54935,601627,0,0,M,Y,N,1868.0,1939.0,4,71.0
55634,55634,601627,0,0,M,Y,N,1856.0,1930.0,4,74.0
55635,55635,601627,55636,55637,F,Y,N,1867.0,1920.0,4,53.0
55636,55636,601627,9035,45540,F,Y,N,1843.0,1887.0,3,44.0
55637,55637,601627,0,0,M,Y,N,1824.0,1891.0,3,67.0
55641,55641,601627,55635,55634,F,Y,N,1897.0,1979.0,5,82.0
55642,55642,601627,0,0,M,Y,N,1891.0,1927.0,5,36.0
55644,55644,601627,55635,55634,F,Y,N,1895.0,1973.0,5,78.0
55645,55645,601627,0,0,M,Y,N,1895.0,1926.0,5,31.0
57541,57541,601627,0,0,M,Y,N,1855.0,1941.0,4,86.0
57544,57544,601627,55636,55637,F,Y,N,1868.0,1956.0,4,88.0
57547,57547,601627,57544,57541,M,Y,N,1896.0,1967.0,5,71.0
57548,57548,601627,0,0,F,Y,N,1887.0,1970.0,5,83.0
57551,57551,601627,57544,57541,F,Y,N,1892.0,1981.0,5,89.0
57552,57552,601627,0,0,M,Y,N,1890.0,1932.0,5,42.0
57553,57553,601627,57544,57541,M,Y,N,1895.0,1984.0,5,89.0
57554,57554,601627,0,0,F,Y,N,1916.0,1979.0,5,63.0
57555,57555,601627,57544,57541,M,Y,N,1906.0,1983.0,6,77.0
57556,57556,601627,10469,10470,F,Y,N,1904.0,1993.0,6,89.0
57557,57557,601627,57544,57541,M,Y,N,1903.0,1992.0,6,89.0
57558,57558,601627,57548,57547,F,Y,N,1908.0,1976.0,6,68.0
57856,57856,601627,0,0,F,Y,N,1895.0,1974.0,5,79.0
61908,61908,601627,0,0,F,Y,N,1871.0,1950.0,4,79.0
61910,61910,601627,19182,19188,M,Y,N,1867.0,1947.0,4,80.0
67569,67569,601627,0,0,F,Y,N,1902.0,1965.0,5,63.0
67570,67570,601627,61908,61910,M,Y,N,1892.0,1977.0,5,85.0
7712,7712,601627,0,0,F,Y,N,1915.0,1993.0,6,78.0
15110,15110,601627,4249,4250,F,Y,N,1832.0,1897.0,3,65.0
15111,15111,601627,0,0,M,Y,N,1835.0,1911.0,3,76.0
15834,15834,601627,0,0,M,Y,N,1867.0,1956.0,5,89.0
15835,15835,601627,15836,15837,F,Y,N,1882.0,1942.0,5,60.0
15836,15836,601627,55636,55637,F,Y,N,1860.0,1949.0,4,89.0
15837,15837,601627,0,0,M,Y,N,1861.0,1920.0,4,59.0
15849,15849,601627,15835,15834,M,Y,N,1921.0,1954.0,6,33.0
15850,15850,601627,15835,15834,M,Y,N,1929.0,1983.0,6,54.0
15851,15851,601627,0,0,F,Y,N,1928.0,1985.0,6,57.0
16031,16031,601627,33388,33389,M,Y,N,1903.0,1992.0,6,89.0
22080,22080,601627,0,0,M,Y,N,1911.0,1979.0,6,68.0
22082,22082,601627,3019,3020,F,Y,N,1907.0,1987.0,6,80.0
51849,51849,601627,0,0,M,Y,N,1903.0,1977.0,6,74.0
51850,51850,601627,40461,40462,F,Y,N,1912.0,2001.0,6,89.0
55439,55439,601627,12046,12047,F,Y,N,1849.0,1878.0,3,29.0
55440,55440,601627,0,0,M,Y,N,1832.0,1907.0,3,75.0
55444,55444,601627,36099,36100,M,Y,N,1895.0,1984.0,5,89.0
55445,55445,601627,0,0,F,Y,N,1898.0,1984.0,5,86.0
64790,64790,601627,55439,55440,F,Y,N,1866.0,1928.0,4,62.0
64791,64791,601627,0,0,M,Y,N,1858.0,1906.0,4,48.0
67445,67445,601627,0,0,F,Y,N,1920.0,1969.0,6,49.0
67446,67446,601627,3019,3020,M,Y,N,1909.0,1969.0,6,60.0
3635,3635,601627,65852,65851,F,Y,N,1921.0,2006.0,6,85.0
8482,8482,601627,0,0,M,Y,N,1912.0,1990.0,6,78.0
8483,8483,601627,9647,9646,F,Y,N,1914.0,2003.0,6,89.0
14602,14602,601627,65852,65851,F,Y,N,1920.0,2007.0,6,87.0
28406,28406,601627,55641,55642,M,Y,N,1923.0,1997.0,6,74.0
28407,28407,601627,0,0,F,N,N,1931.0,,6,85.0
39305,39305,601627,19182,19188,F,Y,N,1870.0,1930.0,4,60.0
39306,39306,601627,0,0,M,Y,N,1865.0,1932.0,4,67.0
39310,39310,601627,39305,39306,M,Y,N,1900.0,1929.0,5,29.0
39312,39312,601627,0,0,F,Y,N,1898.0,1937.0,5,39.0
39319,39319,601627,39312,39310,M,Y,N,1915.0,2004.0,6,89.0
39320,39320,601627,0,0,F,Y,N,1917.0,2006.0,6,89.0
45800,45800,601627,55439,55440,F,Y,N,1862.0,1945.0,4,83.0
45802,45802,601627,0,0,M,Y,N,1861.0,1941.0,4,80.0
46701,46701,601627,0,0,M,Y,N,1895.0,1984.0,5,89.0
46702,46702,601627,30,31,F,Y,N,1906.0,1974.0,5,68.0
46707,46707,601627,46702,46701,M,Y,N,1926.0,1971.0,6,45.0
46708,46708,601627,0,0,F,Y,N,1932.0,2006.0,6,74.0
46709,46709,601627,46702,46701,F,Y,N,1932.0,2010.0,6,78.0
46710,46710,601627,0,0,M,Y,N,1922.0,1993.0,6,71.0
48165,48165,601627,57544,57541,M,Y,N,1884.0,1973.0,5,89.0
48166,48166,601627,0,0,F,Y,N,1890.0,1973.0,5,83.0
48173,48173,601627,48166,48165,F,Y,N,1906.0,1995.0,6,89.0
48175,48175,601627,48166,48165,F,Y,N,1907.0,1996.0,6,89.0
48176,48176,601627,0,0,M,Y,N,1904.0,1970.0,6,66.0
48178,48178,601627,48166,48165,F,Y,N,1919.0,1998.0,6,79.0
48183,48183,601627,48166,48165,F,Y,N,1914.0,2000.0,6,86.0
48186,48186,601627,48166,48165,M,Y,N,1919.0,1984.0,6,65.0
48188,48188,601627,48166,48165,F,Y,N,1924.0,1998.0,6,74.0
48192,48192,601627,48166,48165,M,Y,Y,1923.0,1964.0,6,41.0
48193,48193,601627,0,0,F,Y,N,1925.0,1961.0,6,36.0
48203,48203,601627,48166,48165,F,Y,N,1922.0,1951.0,6,29.0
48207,48207,601627,48166,48165,F,Y,N,1923.0,2008.0,6,85.0
48209,48209,601627,48166,48165,M,N,N,1934.0,,6,82.0
48210,48210,601627,48166,48165,M,Y,N,1929.0,1999.0,6,70.0
48214,48214,601627,15836,15837,M,Y,N,1893.0,1958.0,5,65.0
48215,48215,601627,0,0,F,Y,N,1896.0,1984.0,5,88.0
48220,48220,601627,48215,48214,M,Y,N,1906.0,1947.0,6,41.0
48222,48222,601627,48215,48214,F,Y,N,1915.0,1963.0,6,48.0
48224,48224,601627,48215,48214,M,Y,Y,1912.0,1967.0,6,55.0
48225,48225,601627,0,0,F,Y,N,1916.0,2005.0,6,89.0
48226,48226,601627,48215,48214,F,N,N,1915.0,,6,101.0
48228,48228,601627,48215,48214,F,Y,N,1921.0,1962.0,6,41.0
50663,50663,601627,19182,19188,F,Y,N,1867.0,1916.0,4,49.0
50665,50665,601627,0,0,M,Y,N,1853.0,1921.0,4,68.0
62824,62824,601627,15110,15111,F,Y,N,1865.0,1953.0,4,88.0
62825,62825,601627,0,0,M,Y,N,1851.0,1915.0,4,64.0
62887,62887,601627,30,31,F,Y,N,1902.0,1988.0,5,86.0
62888,62888,601627,0,0,M,Y,N,1893.0,1944.0,5,51.0
62892,62892,601627,62887,62888,F,Y,N,1915.0,1994.0,6,79.0
62893,62893,601627,0,0,M,Y,N,1918.0,1983.0,6,65.0
62900,62900,601627,62887,62888,M,Y,N,1919.0,1998.0,6,79.0
62901,62901,601627,0,0,F,Y,N,1929.0,2002.0,6,73.0
62993,62993,601627,55445,55444,M,N,N,1929.0,,6,87.0
62994,62994,601627,0,0,F,Y,N,1927.0,1996.0,6,69.0
67491,67491,601627,2391,2392,F,Y,N,1916.0,1994.0,6,78.0
67995,67995,601627,1378,1377,F,Y,N,1920.0,2009.0,6,89.0
3449,3449,601627,0,0,M,N,N,1930.0,,7,86.0
3450,3450,601627,12497,12498,F,N,N,1934.0,,7,82.0
4299,4299,601627,0,0,F,Y,N,1936.0,2005.0,7,69.0
4300,4300,601627,57558,57557,M,Y,N,1929.0,1979.0,7,50.0
15362,15362,601627,0,0,M,Y,N,1916.0,1985.0,6,69.0
15363,15363,601627,39509,39510,F,Y,N,1924.0,2000.0,6,76.0
21735,21735,601627,39950,39949,F,N,N,1930.0,,6,86.0
2188,2188,601627,0,0,F,Y,N,1913.0,1998.0,6,85.0
2189,2189,601627,64016,64019,M,Y,Y,1901.0,1970.0,6,69.0
26766,26766,601627,57556,57555,M,N,N,1931.0,,7,85.0
29501,29501,601627,0,0,M,N,N,1947.0,,7,69.0
29502,29502,601627,8483,8482,F,Y,N,1940.0,2010.0,7,70.0
33388,33388,601627,16446,16445,F,Y,N,1875.0,1953.0,5,78.0
33389,33389,601627,0,0,M,Y,N,1877.0,1955.0,5,78.0
38870,38870,601627,0,0,F,N,N,1946.0,,7,70.0
38871,38871,601627,55868,55867,M,N,N,1948.0,,7,68.0
39509,39509,601627,0,0,F,Y,N,1891.0,1926.0,5,35.0
39510,39510,601627,30,31,M,Y,N,1891.0,1978.0,5,87.0
39514,39514,601627,15363,15362,F,N,N,1942.0,,7,74.0
39515,39515,601627,0,0,M,Y,N,1935.0,2002.0,7,67.0
39525,39525,601627,15363,15362,F,N,N,1958.0,,7,58.0
40392,40392,601627,19182,19188,F,Y,N,1869.0,1909.0,4,40.0
40461,40461,601627,0,0,F,Y,N,1894.0,1959.0,5,65.0
40462,40462,601627,40392,54935,M,Y,N,1888.0,1964.0,5,76.0
41801,41801,601627,33388,33389,F,Y,N,1893.0,1979.0,6,86.0
41802,41802,601627,0,0,M,Y,N,1893.0,1982.0,6,89.0
43447,43447,601627,0,0,M,N,N,1939.0,,7,77.0
43448,43448,601627,7712,4242,F,Y,N,1939.0,2009.0,7,70.0
45716,45716,601627,12049,12048,M,Y,N,1903.0,1992.0,5,89.0
45717,45717,601627,0,0,F,Y,N,1904.0,1993.0,5,89.0
45720,45720,601627,45717,45716,M,Y,N,1924.0,2007.0,6,83.0
45723,45723,601627,0,0,F,Y,N,1925.0,2010.0,6,85.0
46309,46309,601627,0,0,M,N,N,1948.0,,7,68.0
46310,46310,601627,67491,32944,F,Y,Y,1951.0,2003.0,7,52.0
52925,52925,601627,0,0,F,N,N,1933.0,,6,83.0
52929,52929,601627,22828,22825,M,Y,N,1919.0,2008.0,6,89.0
65715,65715,601627,0,0,M,N,N,1954.0,,8,62.0
254,254,601627,39320,39319,F,Y,N,1943.0,2003.0,7,60.0
255,255,601627,0,0,M,N,N,1942.0,,7,74.0
1297,1297,601627,0,0,F,N,N,1953.0,,7,63.0
2391,2391,601627,15836,15837,F,Y,N,1888.0,1962.0,5,74.0
2392,2392,601627,0,0,M,Y,N,1880.0,1969.0,5,89.0
2393,2393,601627,2391,2392,M,Y,N,1916.0,1987.0,6,71.0
2398,2398,601627,0,0,F,Y,N,1916.0,1993.0,6,77.0
2400,2400,601627,2398,2393,F,Y,N,1931.0,1997.0,7,66.0
2401,2401,601627,0,0,M,Y,N,1930.0,1964.0,7,34.0
3019,3019,601627,0,0,F,Y,N,1888.0,1961.0,5,73.0
3020,3020,601627,45800,45802,M,Y,N,1883.0,1957.0,5,74.0
3021,3021,601627,3019,3020,M,Y,N,1906.0,1995.0,6,89.0
3022,3022,601627,0,0,F,Y,N,1914.0,2003.0,6,89.0
3030,3030,601627,3022,3021,M,Y,N,1934.0,1999.0,7,65.0
3031,3031,601627,0,0,F,N,N,1947.0,,7,69.0
3033,3033,601627,3022,3021,F,Y,N,1943.0,2007.0,7,64.0
3034,3034,601627,0,0,M,Y,N,1932.0,2015.0,7,83.0
4800,4800,601627,0,0,F,N,N,1952.0,,8,64.0
4801,4801,601627,15736,15737,M,Y,Y,1950.0,1989.0,8,39.0
9035,9035,601627,0,0,F,Y,N,1808.0,1849.0,2,41.0
16445,16445,601627,0,0,M,Y,N,1850.0,1939.0,4,89.0
16446,16446,601627,55636,55637,F,Y,N,1855.0,1929.0,4,74.0
24977,24977,601627,0,0,M,Y,N,1773.0,1861.0,1,88.0
40536,40536,601627,0,0,F,N,N,1781.0,,1,
42741,42741,601627,23139,19188,M,Y,N,1853.0,1918.0,4,65.0
52082,52082,601627,0,0,M,Y,N,1881.0,1945.0,5,64.0
52088,52088,601627,16446,16445,F,Y,N,1885.0,1954.0,5,69.0
61841,61841,601627,0,0,F,Y,N,1883.0,1953.0,5,70.0
61842,61842,601627,15836,15837,M,Y,N,1883.0,1927.0,5,44.0
66091,66091,601627,52088,52082,F,Y,N,1910.0,1999.0,6,89.0
66092,66092,601627,0,0,M,Y,N,1900.0,1951.0,6,51.0
66093,66093,601627,0,0,M,Y,N,1904.0,1980.0,6,76.0
1728,1728,601627,0,0,M,Y,N,1905.0,1994.0,7,89.0
10469,10469,601627,0,0,F,Y,N,1883.0,1955.0,5,72.0
10470,10470,601627,16446,16445,M,Y,N,1879.0,1944.0,5,65.0
12497,12497,601627,0,0,F,Y,N,1908.0,1997.0,6,89.0
12498,12498,601627,1378,1377,M,Y,Y,1913.0,1970.0,6,57.0
14187,14187,601627,6577,6576,M,Y,N,1910.0,1988.0,6,78.0
19074,19074,601627,0,0,M,Y,N,1895.0,1939.0,5,44.0
19075,19075,601627,15836,15837,F,Y,N,1901.0,1978.0,5,77.0
22825,22825,601627,0,0,M,Y,N,1886.0,1958.0,5,72.0
22828,22828,601627,22832,22833,F,Y,N,1892.0,1969.0,5,77.0
22832,22832,601627,19182,19188,F,Y,N,1861.0,1950.0,4,89.0
22833,22833,601627,0,0,M,Y,N,1866.0,1947.0,4,81.0
27578,27578,601627,0,0,F,Y,N,1893.0,1924.0,5,31.0
42641,42641,601627,19075,19074,F,Y,N,1921.0,1989.0,6,68.0
42642,42642,601627,0,0,M,Y,N,1926.0,2003.0,6,77.0
42648,42648,601627,19075,19074,F,Y,N,1932.0,1984.0,6,52.0
42649,42649,601627,0,0,M,Y,N,1920.0,1957.0,6,37.0
48770,48770,601627,0,0,F,Y,N,1854.0,1933.0,4,79.0
60858,60858,601627,44724,44723,M,Y,N,1911.0,1983.0,6,72.0
60861,60861,601627,0,0,F,N,N,1916.0,,6,100.0
4249,4249,601627,40536,24977,F,N,N,1812.0,,2,
4250,4250,601627,0,0,M,N,N,,,2,
4261,4261,601627,45543,45541,M,Y,N,1904.0,1991.0,4,87.0
4262,4262,601627,0,0,F,Y,N,1906.0,1985.0,4,79.0
9210,9210,601627,62824,62825,M,Y,N,1880.0,1960.0,5,80.0
9212,9212,601627,0,0,F,Y,N,1882.0,1957.0,5,75.0
15815,15815,601627,12052,12051,M,Y,N,1904.0,1975.0,5,71.0
15816,15816,601627,0,0,F,Y,N,1904.0,1993.0,5,89.0
15840,15840,601627,12049,12048,F,Y,N,1904.0,1993.0,5,89.0
15841,15841,601627,0,0,M,Y,N,1900.0,1966.0,5,66.0
18322,18322,601627,0,0,F,Y,N,1884.0,1972.0,5,88.0
18323,18323,601627,30,31,M,Y,N,1891.0,1938.0,5,47.0
32942,32942,601627,2391,2392,F,Y,N,1913.0,1980.0,6,67.0
32943,32943,601627,0,0,M,Y,N,1905.0,1992.0,6,87.0
32944,32944,601627,0,0,M,Y,N,1911.0,1955.0,6,44.0
33067,33067,601627,45800,45802,M,Y,N,1899.0,1930.0,5,31.0
37103,37103,601627,0,0,F,Y,N,1920.0,2001.0,6,81.0
37104,37104,601627,40164,40165,M,Y,N,1912.0,2001.0,6,89.0
39076,39076,601627,0,0,F,Y,N,1916.0,2002.0,6,86.0
39077,39077,601627,64016,64019,M,Y,N,1907.0,1993.0,6,86.0
39082,39082,601627,33388,33389,M,Y,N,1915.0,1989.0,6,74.0
39944,39944,601627,12653,12641,M,Y,N,1898.0,1978.0,5,80.0
39946,39946,601627,0,0,F,Y,N,1892.0,1977.0,5,85.0
39949,39949,601627,12653,12641,M,Y,N,1897.0,1984.0,5,87.0
39950,39950,601627,0,0,F,Y,N,1902.0,1939.0,5,37.0
53853,53853,601627,0,0,F,Y,N,1936.0,1987.0,7,51.0
55867,55867,601627,0,0,M,Y,N,1931.0,2011.0,6,80.0
55868,55868,601627,15816,15815,F,Y,N,1926.0,2010.0,6,84.0
62568,62568,601627,22082,22080,F,Y,N,1943.0,2017.0,7,74.0
62569,62569,601627,0,0,M,Y,N,1934.0,1997.0,7,63.0
64016,64016,601627,16446,16445,F,Y,N,1888.0,1970.0,5,82.0
64019,64019,601627,0,0,M,Y,N,1888.0,1956.0,5,68.0
65851,65851,601627,0,0,M,Y,N,1897.0,1973.0,5,76.0
65852,65852,601627,64790,64791,F,Y,N,1894.0,1963.0,5,69.0
68011,68011,601627,15836,15837,M,Y,N,1887.0,1916.0,5,29.0
1377,1377,601627,50663,50665,M,Y,N,1887.0,1967.0,5,80.0
1378,1378,601627,0,0,F,Y,N,1881.0,1970.0,5,89.0
20015,20015,601627,1378,1377,F,Y,N,1903.0,1965.0,6,62.0
20441,20441,601627,0,0,F,Y,N,1913.0,1996.0,6,83.0
20442,20442,601627,65852,65851,M,Y,Y,1917.0,1996.0,6,79.0
39118,39118,601627,0,0,F,N,N,1907.0,,6,109.0
40309,40309,601627,0,0,F,Y,N,1909.0,1998.0,5,89.0
41243,41243,601627,61841,61842,M,Y,N,1914.0,1977.0,6,63.0
41244,41244,601627,0,0,F,Y,N,1919.0,2002.0,6,83.0
41878,41878,601627,0,0,F,Y,N,1914.0,1997.0,5,83.0
41879,41879,601627,31436,31437,M,Y,N,1911.0,1981.0,5,70.0
43616,43616,601627,0,0,F,Y,N,1894.0,1971.0,5,77.0
43617,43617,601627,31436,31437,M,Y,N,1892.0,1917.0,5,25.0
46651,46651,601627,33388,33389,F,Y,N,1907.0,1991.0,6,84.0
47688,47688,601627,0,0,F,Y,N,1925.0,2014.0,6,89.0
47691,47691,601627,9212,9210,M,Y,Y,1912.0,1968.0,6,56.0
58182,58182,601627,55644,55645,M,Y,N,1914.0,1985.0,6,71.0
58839,58839,601627,1378,1377,F,N,N,1928.0,,6,88.0
67562,67562,601627,12497,12498,F,N,N,1934.0,,7,82.0
84,84,601627,0,0,M,Y,N,1917.0,2002.0,6,85.0
86,86,601627,57856,33067,F,Y,N,1922.0,2005.0,6,83.0
2374,2374,601627,40164,40165,F,Y,N,1911.0,2000.0,6,89.0
2375,2375,601627,0,0,M,Y,N,1899.0,1973.0,6,74.0
4242,4242,601627,1378,1377,M,Y,N,1916.0,1994.0,6,78.0
4246,4246,601627,1378,1377,F,N,N,1917.0,,6,99.0
4248,4248,601627,1378,1377,M,Y,N,1919.0,1927.0,6,8.0
11197,11197,601627,49532,49531,M,Y,N,1946.0,2012.0,7,66.0
20659,20659,601627,18322,18323,M,Y,N,1917.0,1969.0,6,52.0
26569,26569,601627,0,0,F,N,N,1936.0,,7,80.0
26570,26570,601627,39118,14187,M,Y,N,1929.0,2003.0,7,74.0
29143,29143,601627,0,0,F,Y,N,1913.0,1992.0,6,79.0
29144,29144,601627,27578,68011,M,Y,N,1916.0,1982.0,6,66.0
36415,36415,601627,0,0,F,N,N,1929.0,,7,87.0
36419,36419,601627,56149,56150,M,Y,N,1935.0,1992.0,7,57.0
45315,45315,601627,39118,14187,M,Y,N,1929.0,1997.0,7,68.0
45316,45316,601627,0,0,F,N,N,1938.0,,7,78.0
45317,45317,601627,0,0,F,Y,N,1934.0,2007.0,7,73.0
47096,47096,601627,0,0,F,N,N,1942.0,,7,74.0
47097,47097,601627,37103,37104,M,N,N,1935.0,,7,81.0
47942,47942,601627,67491,32944,M,Y,Y,1950.0,1986.0,7,36.0
60945,60945,601627,4262,4261,F,N,N,1943.0,,5,73.0
60946,60946,601627,0,0,M,Y,N,1938.0,2006.0,5,68.0
3862,3862,601627,39076,39077,M,Y,N,1931.0,2003.0,7,72.0
3863,3863,601627,0,0,F,N,N,1938.0,,7,78.0
3874,3874,601627,2188,2189,F,N,N,1926.0,,7,90.0
3877,3877,601627,2188,2189,M,Y,Y,1930.0,1984.0,7,54.0
3924,3924,601627,3863,3862,F,N,N,1951.0,,8,65.0
10702,10702,601627,15840,15841,F,Y,N,1926.0,1998.0,6,72.0
11867,11867,601627,0,0,M,Y,N,1942.0,2006.0,7,64.0
11866,11866,601627,67445,67446,F,N,N,1940.0,,7,76.0
11873,11873,601627,67445,67446,M,Y,N,1939.0,1984.0,7,45.0
11877,11877,601627,0,0,M,Y,N,1941.0,2003.0,7,62.0
11880,11880,601627,67445,67446,F,Y,N,1950.0,2005.0,7,55.0
11882,11882,601627,67445,67446,M,Y,Y,1946.0,1985.0,7,39.0
15736,15736,601627,37103,37104,F,N,N,1937.0,,7,79.0
15737,15737,601627,0,0,M,Y,N,1930.0,2000.0,7,70.0
16011,16011,601627,0,0,M,N,N,1957.0,,7,59.0
19278,19278,601627,41244,41243,F,N,N,1932.0,,7,84.0
19286,19286,601627,57556,57555,F,Y,N,1928.0,1937.0,7,9.0
19287,19287,601627,57556,57555,M,Y,N,1925.0,1993.0,7,68.0
19288,19288,601627,57556,57555,F,Y,N,1927.0,1997.0,7,70.0
19303,19303,601627,57556,57555,M,Y,Y,1933.0,1995.0,7,62.0
19304,19304,601627,57556,57555,M,N,N,1943.0,,7,73.0
22879,22879,601627,12497,12498,F,N,N,1940.0,,7,76.0
22880,22880,601627,12497,12498,M,N,N,1945.0,,7,71.0
23366,23366,601627,20441,20442,F,N,N,1937.0,,7,79.0
23367,23367,601627,20441,20442,M,N,N,1948.0,,7,68.0
26532,26532,601627,0,0,M,Y,N,1937.0,2010.0,7,73.0
33711,33711,601627,0,0,F,N,N,1950.0,,7,66.0
40116,40116,601627,0,0,M,Y,N,1939.0,2006.0,7,67.0
49531,49531,601627,43616,43617,M,Y,N,1916.0,1975.0,6,59.0
49532,49532,601627,0,0,F,Y,N,1922.0,2002.0,6,80.0
49536,49536,601627,49532,49531,M,N,N,1949.0,,7,67.0
49539,49539,601627,49532,49531,M,Y,Y,1953.0,1988.0,7,35.0
49541,49541,601627,49532,49531,M,N,N,1951.0,,7,65.0
50074,50074,601627,41878,41879,M,Y,N,1938.0,2014.0,6,76.0
50075,50075,601627,0,0,F,Y,N,1940.0,2002.0,6,62.0
51000,51000,601627,5849,20659,F,Y,N,1952.0,2009.0,7,57.0
55276,55276,601627,0,0,M,N,N,1930.0,,7,86.0
55277,55277,601627,42641,42642,F,N,N,1939.0,,7,77.0
56149,56149,601627,0,0,F,Y,N,1912.0,1998.0,6,86.0
56150,56150,601627,33388,33389,M,Y,N,1892.0,1981.0,6,89.0
56152,56152,601627,36415,36419,M,Y,Y,1957.0,2002.0,8,45.0
56153,56153,601627,36415,36419,F,N,N,1954.0,,8,62.0
56154,56154,601627,36415,36419,M,N,N,1964.0,,8,52.0
58084,58084,601627,48225,48224,M,N,N,1944.0,,7,72.0
58230,58230,601627,52925,52929,M,Y,Y,1961.0,2002.0,7,41.0
58231,58231,601627,52925,52929,M,N,N,1965.0,,7,51.0
58234,58234,601627,52925,52929,F,N,N,1972.0,,7,44.0
67538,67538,601627,0,0,M,N,N,1959.0,,8,57.0
4144,4144,601627,29502,29501,M,N,N,1957.0,,8,59.0
4145,4145,601627,0,0,F,N,N,1959.0,,8,57.0
9327,9327,601627,0,0,M,N,N,1948.0,,8,68.0
17571,17571,601627,15851,15849,M,N,N,1944.0,,7,72.0
20797,20797,601627,0,0,F,Y,N,1917.0,1994.0,5,77.0
20798,20798,601627,45550,45549,M,Y,N,1918.0,1991.0,5,73.0
33066,33066,601627,3031,3030,F,N,N,1962.0,,8,54.0
33069,33069,601627,3031,3030,M,N,N,1970.0,,8,46.0
